2020133,1711071,1323723,2132292,2162248,2144928,2197830,2128447,2202502,1207473,1794418,4574565,4299351,1374200,1921848,1243910,2046290,4656754,3095188,1679382,1213865,1961605,2225255,2158472,2229218,4018968,2220961,2274617,1702494,2067979,1684594,1722279,9660899,1775822,2195647,1301067,2144594,1529204,2252436,1661503,2119671,2195919,2069433,1581210,2094075,2149953,2274441,1895486,2055964,2125927,2073646,1853188,2122160,1974925,1541180,2087725,1756329,1400017,1580120,2005348,2015167,1636607,1967684,1918178,8732652,4919093,1891719,2149763,2204362,1516637,4990270,2029751,2085624,1903045,0,2082069,2150015,2192392,1860231,2209953,1687398,2013508,4033842,1986547,1993787,2240196,2240536,2086604,2202180,2227173,1809760,2325384,2643028,1520846,2166154,1845341,1965417,2189796,1578431,2101201,1567171,3475465,2204623,2105508,2285749,1981041
316540,813752,1487256,276033,297595,286381,325131,272184,325685,1932644,748641,5538838,5364624,1563329,527295,1775565,287419,5599761,4098039,872029,1793868,400270,346894,293683,2985435,5033195,342814,381422,849161,246468,887493,2390040,10415576,766831,321726,1684212,284561,1235963,368249,923210,259910,321912,230196,2449731,243064,290814,382512,560157,225275,268272,227381,597871,3162943,373142,1147129,3168426,757354,1435990,1095309,343167,313708,2446452,437467,543737,9419941,5584954,549256,289928,325647,2386516,5938375,268150,220549,552590,2082069,0,261538,321825,599196,335696,893985,336403,4877655,407178,376992,357573,359191,229457,324381,345528,662591,3010483,3525881,1283817,280323,607580,405040,320383,1065012,245084,2025362,4495344,334614,258131,367852,411908
367618,863326,1541298,184193,159913,163219,185807,206248,190701,1924076,802199,5543798,5437068,1634233,594923,1834295,340967,5658491,4163919,919047,1846892,469966,211118,159879,3043337,5111683,209954,254478,889455,306710,951313,2421392,10411176,825471,181512,1732632,150381,1287661,239097,986004,215612,181408,279124,2502369,245706,152920,255196,621777,284977,191110,274147,660367,3218727,436910,1219345,3235418,810140,1509262,1148915,407589,376084,2499086,477019,574107,9460211,5607594,616634,186134,191841,2444842,6013583,344272,268375,598102,2150015,261538,0,185435,655528,201528,949381,391313,4939333,440296,429804,223975,228459,271689,197089,211974,727655,3063047,3591729,1329433,137091,672804,471050,180801,1116740,291382,2062346,4563796,199322,211793,241400,445172
395091,888373,1578445,213152,154182,187828,116558,214003,119216,1946935,828250,5574167,5468791,1644730,620510,1846934,374724,5692328,4192714,951454,1871507,507169,119249,170910,3039972,5142796,133777,190079,914858,330451,986574,2444965,10430769,835134,117267,1755971,162326,1314552,166360,1011899,221955,118521,314143,2529410,254691,175857,186877,643790,331030,213827,304930,695090,3254148,483963,1256710,3300535,840589,1548007,1181980,443396,416959,2512139,519608,592586,9485032,5604437,649259,212751,142878,2474743,6046176,392677,311894,626153,2192392,321825,185435,0,695971,128245,972100,409844,4977774,458619,457721,152146,137980,295894,119850,143473,767518,3090162,3618948,1360456,164380,714017,505403,126578,1148477,320823,2082055,4613727,129225,243040,196687,467553
554366,626356,1339666,648617,644885,657515,693801,641466,696001,1874232,548645,5384360,5123778,1375885,454387,1581765,560811,5401379,3878305,701423,1654572,501946,722774,664673,2791721,4830807,716232,761094,716597,582466,689061,2272406,10336438,575571,694380,1503892,661487,1072339,738821,729618,632132,697094,590786,2283539,615634,659596,755574,429933,579445,638510,595851,395523,2969219,518790,934949,2969036,593998,1245304,878265,537851,552238,2280460,499711,425599,9256641,5530024,444014,665306,702361,2202716,5723595,565350,592889,441606,1860231,599196,655528,695971,0,707176,700329,544091,4709453,514644,533240,732641,736365,604131,699829,722160,454061,2830765,3346879,1122557,670981,397918,483878,692785,913530,613758,1936244,4296834,709396,632875,765146,515852
392062,901168,1594288,228955,168625,203147,123899,230784,115505,1955228,853163,5582044,5489628,1677721,643641,1881579,382015,5710145,4212705,971663,1880456,528564,102834,183283,3074887,5165655,101432,165202,916081,348176,998059,2462580,10433376,844403,121700,1766078,200005,1328905,137637,1027580,234128,130642,324712,2543937,290572,168134,162778,660759,349909,226872,320543,711017,3270893,499156,1271395,3317222,857840,1562142,1194855,453387,436326,2515416,532625,592853,9496457,5614384,668042,226616,152729,2491922,6066457,413066,322697,632380,2209953,335696,201528,128245,707176,0,983897,420253,4992693,465480,472640,121055,127089,305305,121891,107572,782885,3110765,3637483,1371799,174333,729410,518500,138865,1163888,325136,2090018,4630506,111770,258561,170582,480442
846541,597537,1199519,932760,951920,951026,971404,927293,979800,1748835,635932,5229807,4959379,1215710,762880,1437158,863730,5269774,3727556,568558,1524257,797837,996895,958570,2692544,4648598,993123,1058813,645166,879003,557852,2174643,10274321,620260,976941,1347399,942076,938024,1031394,608667,920855,982269,884489,2148794,905323,953531,1054799,729036,882914,922195,884650,697524,2827868,820283,765582,2807687,616807,1092075,714512,841574,849765,2194075,795250,743952,9140806,5413049,735755,954973,982436,2073259,5589654,864913,894416,729845,1687398,893985,949381,972100,700329,983897,0,840552,4559120,803301,828257,1014228,1019458,886972,982496,998725,671036,2714016,3212504,1000034,955866,699299,809035,974406,796657,904931,1836243,4145995,988991,924942,1064187,789987
300741,751601,1449133,380662,389738,384206,408068,366255,407196,1867435,679270,5487287,5284957,1499004,465336,1716838,316520,5533898,4032838,818434,1735779,333275,431039,390756,2916636,4957314,424951,475141,786184,312557,820178,2342817,10367685,700174,412077,1622857,388246,1170060,451920,863567,356301,414061,325355,2385566,349647,388059,472549,503190,316082,370245,328518,532786,3104730,327887,1085038,3129783,689579,1380987,1026190,289120,297171,2372629,399866,493512,9355942,5538783,504069,390063,416720,2328247,5874894,310457,328992,489213,2013508,336403,391313,409844,544091,420253,840552,0,4827460,345527,318901,443504,444828,334174,406912,430835,601566,2936672,3462566,1234924,395296,528947,336137,403478,1005091,351821,1978165,4454917,418439,374914,482307,358659
4837021,4597991,4213553,4933416,4959178,4947924,4978252,4925729,4985016,4108055,4634280,3038959,2674971,4255586,4743332,4164764,4853310,3269408,3225164,4555066,4133777,4790265,5001211,4957388,3566072,2690492,4993893,5049439,4561216,4869421,4562168,3730861,8090493,4622030,4954935,4201559,4948172,4385170,5024202,4541039,4908861,4960105,4872819,3862594,4895103,4944467,5042115,4730538,4855476,4925313,4869876,4696486,3515768,4807827,4433650,3475273,4610321,4288331,4472884,4823970,4834325,3872587,4787202,4742300,7626738,3651539,4727859,4948083,4987868,3924611,3608844,4822967,4873304,4733829,4033842,4877655,4939333,4977774,4709453,4992693,4559120,4827460,0,4811645,4814311,5013286,5014636,4884102,4983536,5000289,4671544,3459198,3379240,4389212,4958794,4699357,4790143,4977820,4451907,4901133,4362731,3054119,4988927,4921630,5052067,4802767
379520,722272,1431422,430615,439727,434503,451381,417716,453753,1843416,656761,5449950,5260874,1482019,437155,1691861,389613,5507391,4011735,779715,1722346,348980,472232,442353,2894109,4939875,471462,510156,767713,392216,799317,2313284,10334790,666965,461356,1598768,438663,1147633,486099,834512,402688,457372,400466,2352571,408808,427352,505912,475461,386259,421800,400791,506269,3078961,360004,1047201,3103330,674630,1350600,992473,370585,378236,2338378,375885,453287,9340427,5512252,472346,436934,463043,2304082,5847305,389190,391657,445450,1986547,407178,440296,458619,514644,465480,803301,345527,4811645,0,358156,479423,482585,394703,457261,447042,568621,2905737,3437579,1210871,447703,507418,350000,460503,982702,413688,1952322,4426914,465716,421731,514580,327950
337020,740992,1438842,414945,436127,424769,454907,408096,459763,1882098,665409,5500712,5254668,1488377,441255,1699817,343089,5512237,4009803,805859,1728048,313660,480122,437721,2908477,4942357,476708,535538,794951,365374,806503,2338032,10373836,688041,460210,1612028,428195,1150995,506689,837186,401176,463228,360906,2372195,376106,430128,530702,480877,360781,406916,364951,514005,3081339,312940,1064133,3106204,677298,1358556,1005059,313173,330934,2363934,381549,486949,9344463,5561630,484544,426928,467841,2319386,5856195,335784,374105,482230,1993787,376992,429804,457721,533240,472640,828257,318901,4814311,358156,0,492231,493479,377547,459285,482154,573577,2928339,3443575,1219537,440593,517812,320344,452467,999644,389508,1981784,4440926,470976,395455,541104,352340
439217,928671,1627195,254684,200978,198082,148494,254609,142890,1969385,877172,5585209,5513407,1704448,660948,1905788,410658,5731790,4243754,998624,1901429,555027,96875,199070,3087404,5190926,106915,105343,936812,385289,1027954,2466103,10448869,869798,146445,1790655,223682,1332452,83260,1058079,255221,147713,354999,2567384,303709,211183,100897,684968,379492,258075,346700,743556,3305496,533183,1302984,3344263,882603,1586951,1223306,479126,462563,2531391,561544,613768,9525924,5640039,694179,247013,177854,2520733,6092142,434097,336430,640179,2240196,357573,223975,152146,732641,121055,1014228,443504,5013286,479423,492231,0,70036,331348,143428,99735,809774,3126924,3657320,1394292,194684,756255,551997,164908,1191377,345069,2114103,4662203,131449,282240,109859,502157
443681,933425,1630237,260502,204266,222928,155396,253957,150222,1969693,879566,5591963,5516801,1682970,664424,1890186,414480,5738670,4246106,1002556,1904717,558063,82777,202290,3074978,5195136,107867,97253,940834,385179,1036060,2488565,10447411,870698,147597,1793243,211838,1352926,77020,1063605,254841,149991,357337,2569986,292409,212073,96641,688430,382280,256217,347592,745566,3306798,534041,1306978,3349267,884307,1590579,1225012,481508,464329,2535129,565468,618106,9528720,5642701,692883,249021,177822,2524237,6098092,439245,342370,641539,2240536,359191,228459,137980,736365,127089,1019458,444828,5014636,482585,493479,70036,0,335414,146540,99959,813512,3132324,3662536,1398108,197946,760755,554555,169872,1189913,344359,2112369,4667173,134953,283092,105459,507251
311133,812301,1487157,259774,277866,262796,291106,251307,301012,1894955,753880,5530955,5368309,1572958,531830,1778474,293696,5601740,4095608,870612,1793589,408085,315791,278038,2982090,5036654,313861,365905,849472,247093,893970,2385409,10401533,763802,299575,1683191,271314,1236858,338566,920091,244719,302429,232295,2444794,228981,273547,363787,560744,251834,250373,224816,598888,3165434,384693,1150548,3196893,754569,1450579,1091564,355002,324499,2438367,459174,540512,9418270,5581097,557359,263619,308442,2389673,5957418,279237,237156,553337,2086604,229457,271689,295894,604131,305305,886972,334174,4884102,394703,377547,331348,335414,0,277866,312001,668926,3009962,3530722,1289916,285172,612635,408701,292524,1067743,235753,2016591,4526739,309515,248002,373351,403255
405479,893593,1586855,221212,162044,198988,117402,232115,113444,1926153,839822,5575647,5479891,1669804,630996,1871926,379022,5703808,4206768,959814,1872849,516713,134013,174182,3064556,5154206,133715,170361,915428,350329,995950,2451051,10433717,840802,113445,1761893,196440,1322604,153208,1018913,224151,122429,324213,2536028,278597,180263,169645,654880,343390,229541,315554,709748,3266224,490125,1261432,3309255,851213,1555001,1184992,448524,423307,2517969,527116,597456,9492950,5605445,659711,216779,145280,2485505,6058442,399073,317450,625013,2202180,324381,197089,119850,699829,121891,982496,406912,4983536,457261,459285,143428,146540,277866,0,129621,776634,3102252,3628320,1366152,168002,724461,514077,128542,1157507,320671,2086595,4622639,121263,250470,177933,472653
425590,917598,1610946,244991,186489,213395,138805,244762,132673,1955778,866337,5585560,5499042,1692983,649311,1901413,399949,5726291,4230491,980937,1890614,541534,91356,195555,3085995,5179743,103642,129046,929975,375552,1016285,2477654,10441046,862373,135880,1782608,218833,1344835,108961,1047602,242650,136352,341304,2556505,301292,201818,126262,677005,364269,243384,337075,732309,3285959,518870,1288287,3330382,873890,1576762,1210961,474807,449938,2527824,549575,603603,9514575,5626212,682112,236582,168915,2507016,6083309,423184,330369,636872,2227173,345528,211974,143473,722160,107572,998725,430835,5000289,447042,482154,99735,99959,312001,129621,0,800871,3116839,3651943,1383855,184171,748846,535822,151737,1185964,334452,2102094,4646452,125232,270435,131564,494436
608891,593297,1315869,714324,738370,727644,770230,708583,775022,1872339,515646,5363015,5088321,1328460,502468,1550894,621600,5374776,3849704,673614,1635471,529759,795367,743602,2764810,4778014,791091,854181,698282,649869,657166,2261659,10345619,549988,770225,1460239,728652,1040060,822772,696557,703805,772179,653735,2251846,675339,729767,848951,479622,644164,707705,653174,443218,2924826,570221,892352,2928511,570035,1210261,832962,586152,606397,2259655,548510,498182,9232850,5536905,484147,732013,778086,2175717,5688764,620493,670172,492153,1809760,662591,727655,767518,454061,782885,671036,601566,4671544,568621,573577,809774,813512,668926,776634,800871,0,2803952,3305208,1087280,748104,440409,555881,764698,890441,681217,1925919,4262395,758833,702634,861413,565165
2959579,2757693,2476997,3048342,3076174,3061506,3093234,3048201,3100528,2362475,2794898,3938693,3671545,2544256,2864222,2445202,2981422,4106080,2548624,2720084,2390783,2898701,3119207,3073432,1953316,3478376,3112621,3163353,2705884,2998491,2733164,2032281,9016127,2775818,3094147,2484157,3063586,2630176,3144786,2726469,3040023,3101617,3001689,2192552,3024579,3060347,3159193,2855080,2991764,3045247,3007366,2810916,1966846,2920703,2651330,1963095,2755775,2549305,2679562,2942030,2955833,2197441,2898644,2867584,8271270,4388869,2858759,3059409,3100832,2255569,4431608,2973695,3010806,2853925,2325384,3010483,3063047,3090162,2830765,3110765,2714016,2936672,3459198,2905737,2928339,3126924,3132324,3009962,3102252,3116839,2803952,0,2095572,2637836,3079670,2813305,2906137,3092244,2634243,3023891,2558585,2946599,3102921,3040896,3170835,2905117
3479227,3249925,2871757,3553786,3599222,3586644,3616090,3566769,3621778,2718361,3265914,3720597,3455927,2921362,3361728,2811814,3491606,3957004,2392064,3198578,2756411,3417115,3643229,3596050,2176108,3286614,3622073,3703333,3198970,3506781,3203660,2362825,8852257,3286430,3623785,2848977,3583198,3072226,3674906,3205115,3563159,3623959,3513257,2449568,3531457,3586945,3698311,3372970,3507414,3566293,3516638,3335476,2180808,3441123,3097812,2147903,3254035,2949803,3127982,3462656,3472457,2479751,3418138,3380440,8241784,4293413,3366993,3587577,3630444,2527955,4303822,3487639,3528200,3379417,2643028,3525881,3591729,3618948,3346879,3637483,3212504,3462566,3379240,3437579,3443575,3657320,3662536,3530722,3628320,3651943,3305208,2095572,0,3065994,3599644,3334387,3423487,3617006,3114573,3546483,2982263,2753251,3635165,3561114,3709845,3433511
1246527,1018517,1097099,1321730,1340032,1332766,1362212,1321321,1367522,1603637,1068392,5040563,4785303,1059368,1169792,1272758,1257264,5105446,3561832,994558,1404865,1203811,1384355,1341062,2553568,4479740,1379817,1403649,994512,1272365,1002864,2100027,10093483,1049774,1361687,1168087,1332902,855528,1405030,980335,1307377,1364345,1284995,1998118,1290921,1333195,1421307,1144180,1263824,1319945,1282502,1118628,2630936,1194737,887862,2595423,1041285,930991,933442,1232336,1219827,2071601,1193084,1149036,9034630,5287203,1146547,1335255,1371840,1923623,5429760,1256009,1287642,1127341,1520846,1283817,1329433,1360456,1122557,1371799,1000034,1234924,4389212,1210871,1219537,1394292,1398108,1289916,1366152,1383855,1087280,2637836,3065994,0,1341768,1115431,1206275,1362674,898063,1302083,1788915,3953487,1371949,1288056,1427097,1208659
378135,867163,1557583,199614,130330,178880,158182,216175,167158,1937629,812872,5552127,5448803,1652018,607352,1848794,357164,5673588,4179018,930482,1856857,485377,186031,144498,3049914,5123936,181837,222003,895960,323005,968580,2431109,10420929,823322,158899,1743419,160428,1294588,205164,998357,214599,154431,292495,2508592,256755,161735,223513,628478,297288,198963,289598,674020,3228878,456091,1231962,3253959,822751,1522433,1159450,423756,390055,2506081,474504,577730,9468854,5607263,622927,197069,167812,2451401,6032360,360331,261004,602143,2166154,280323,137091,164380,670981,174333,955866,395296,4958794,447703,440593,194684,197946,285172,168002,184171,748104,3079670,3599644,1341768,0,686771,479599,164060,1132491,294083,2071365,4575179,173715,224222,209687,457043
552070,618142,1336556,660547,682737,677655,713485,651316,718827,1878640,535643,5390918,5112516,1366507,438465,1573031,563223,5397281,3868585,698003,1651994,488288,744766,688743,2787657,4806855,740622,796004,718535,581502,683391,2278772,10338444,569447,717182,1488578,674713,1056643,766171,721436,642422,716818,574440,2279529,616722,672848,790892,418983,580475,651058,593969,358551,2963167,515524,923913,2953868,575334,1231454,866063,510437,551514,2268502,484301,438035,9254229,5542040,424620,673794,722257,2180564,5692101,560518,603711,432024,1845341,607580,672804,714017,397918,729410,699299,528947,4699357,507418,517812,756255,760755,612635,724461,748846,440409,2813305,3334387,1115431,686771,0,486194,706091,905488,623284,1925428,4294390,729302,642691,797984,501876
345674,725960,1420308,452565,455995,469091,507749,453882,510653,1885940,645955,5493420,5238946,1463525,421857,1675347,369765,5499273,3981805,785399,1714892,295528,535506,480883,2884379,4917295,532272,584826,784539,386490,793973,2332048,10377468,670351,506860,1585700,471723,1136317,559455,822976,447064,510942,389026,2345139,421814,472434,579704,457147,383391,449332,393341,485103,3065341,310538,1035409,3081608,653978,1330114,985399,325375,345722,2341286,361497,453449,9324949,5554456,463756,469370,515153,2291352,5820019,362704,405919,468242,1965417,405040,471050,505403,483878,518500,809035,336137,4790143,350000,320344,551997,554555,408701,514077,535822,555881,2906137,3423487,1206275,479599,486194,0,504873,974186,422676,1975972,4411746,518916,437777,586958,356124
397311,884483,1575687,211700,154778,190630,129960,225173,128936,1948101,826562,5574403,5463333,1664804,621934,1868668,369558,5692236,4190924,947386,1869765,503391,150985,171796,3066248,5143858,147097,201583,912058,339065,983234,2442709,10431033,837686,131591,1758379,186012,1308964,178570,1013777,222629,136277,314675,2528578,272805,175083,198741,648720,333234,219839,308130,695748,3253924,483229,1254136,3298291,841307,1550801,1174854,439194,418769,2515879,519458,593170,9482514,5606241,648225,205043,142088,2476099,6048956,393357,312042,622579,2189796,320383,180801,126578,692785,138865,974406,403478,4977820,460503,452467,164908,169872,292524,128542,151737,764698,3092244,3617006,1362674,164060,706091,504873,0,1154771,315953,2083391,4616337,135367,240706,204973,461227
1021430,823950,1113630,1109877,1129495,1117393,1154103,1084628,1158811,1623330,863725,5111986,4848090,1114039,948771,1307813,1032669,5150793,3620099,787911,1425196,970998,1175198,1130099,2593457,4525871,1174738,1230070,757739,1023678,811019,2074988,10121118,852707,1157400,1224176,1110179,828483,1203885,776050,1098010,1158000,1056318,2052651,1067056,1113608,1226036,929121,1053875,1079498,1054043,897239,2711367,992480,704165,2688616,824834,995694,738123,1007003,1026570,2108610,983467,942377,9046069,5317570,932820,1123658,1163993,1957264,5470603,1026750,1058069,944492,1578431,1065012,1116740,1148477,913530,1163888,796657,1005091,4451907,982702,999644,1191377,1189913,1067743,1157507,1185964,890441,2634243,3114573,898063,1132491,905488,974186,1154771,0,1079204,1773702,4028990,1165990,1099231,1236640,977148
331526,824018,1506582,273891,292675,284291,319057,270296,320803,1919512,764227,5534506,5380756,1583021,544945,1796157,305513,5615269,4116153,881309,1805948,422888,335758,293607,3002359,5049709,333188,368046,869427,262758,908441,2403960,10408730,780737,321896,1697928,283531,1247533,349769,936134,262342,320140,246314,2457823,255356,282800,370966,566343,265053,269824,237831,612803,3183055,396976,1168469,3210006,776088,1462630,1103563,358175,345658,2450516,476869,549373,9426909,5589516,563102,269782,302773,2402372,5965971,290172,247543,559506,2101201,245084,291382,320823,613758,325136,904931,351821,4901133,413688,389508,345069,344359,235753,320671,334452,681217,3023891,3546483,1302083,294083,623284,422676,315953,1079204,0,2035506,4539668,329342,264819,372680,411820
1997952,1873044,1633760,2051763,2066421,2058773,2080005,2041866,2083531,1530692,1908361,4899962,4694410,1710845,1955765,1660495,2006471,5005899,3480421,1836645,1605356,1974742,2100148,2067753,2554451,4411609,2096666,2143534,1790259,2015462,1875851,1968940,9888126,1886269,2083856,1657608,2054613,1775467,2100705,1841862,2030596,2086774,2010020,1902775,2028782,2052486,2137222,1935115,2012793,2041040,1996125,1915059,2525601,1988254,1805337,2511586,1845308,1716324,1843703,1982377,1992718,1951854,1976811,1931987,8964427,5149388,1941948,2064028,2090147,1857334,5335131,2000094,2021563,1930842,1567171,2025362,2062346,2082055,1936244,2090018,1836243,1978165,4362731,1952322,1981784,2114103,2112369,2016591,2086595,2102094,1925919,2558585,2982263,1788915,2071365,1925428,1975972,2083391,1773702,2035506,0,3893726,2092142,2044857,2149714,1950822
4468336,4190486,3769408,4573905,4591453,4586159,4616891,4572206,4622003,3586384,4235579,3260588,2929956,3807441,4359377,3692323,4485375,3515091,2465201,4147717,3640614,4412522,4645666,4595899,3014769,2880485,4641236,4705564,4151181,4502342,4146575,3260550,8389256,4234669,4611836,3731902,4583429,3963347,4678199,4121376,4555082,4615578,4503018,3318935,4531714,4587546,4703262,4330551,4476191,4566644,4516963,4295003,3021845,4424064,3985631,2954892,4214676,3836256,4037883,4447353,4454774,3346840,4385403,4353941,7857511,3871308,4331522,4587774,4621905,3362286,3842487,4471586,4497925,4342356,3475465,4495344,4563796,4613727,4296834,4630506,4145995,4454917,3054119,4426914,4440926,4662203,4667173,4526739,4622639,4646452,4262395,2946599,2753251,3953487,4575179,4294390,4411746,4616337,4028990,4539668,3893726,0,4627726,4553875,4693648,4427354
410636,898184,1594330,229291,167019,202741,124845,237086,118969,1955364,847567,5582476,5487070,1676805,638591,1883267,385851,5707363,4212235,965479,1880474,499698,122202,177725,3072887,5158497,117296,166514,920635,354418,1000583,2459374,10430684,848399,117012,1769292,201569,1331383,142163,1028510,227898,126792,328338,2543587,287316,187194,162524,662053,350127,233518,320909,710235,3270909,499500,1270239,3313726,856498,1567848,1196599,452281,432228,2522706,531653,597539,9499451,5614642,663708,223084,152431,2492158,6066635,407752,325339,630608,2204623,334614,199322,129225,709396,111770,988991,418439,4988927,465716,470976,131449,134953,309515,121263,125232,758833,3102921,3635165,1371949,173715,729302,518916,135367,1165990,329342,2092142,4627726,0,255451,172478,477400
344603,830659,1506125,202286,220780,213730,245820,204519,248300,1935853,776396,5556951,5408177,1606588,563858,1809056,314516,5630052,4129944,889060,1823453,440707,270295,220130,3021522,5072858,267857,295327,874140,281769,924920,2404713,10404749,798788,246719,1716343,214790,1254626,291916,951145,200651,244993,265445,2471614,221633,212617,311879,588360,278378,196073,258476,635890,3193628,390013,1189272,3223419,791167,1459457,1125552,376192,335821,2476505,472542,570074,9443412,5584183,581649,214357,253478,2417937,5984950,310137,261804,560813,2105508,258131,211793,243040,632875,258561,924942,374914,4921630,421731,395455,282240,283092,248002,250470,270435,702634,3040896,3561114,1288056,224222,642691,437777,240706,1099231,264819,2044857,4553875,255451,0,318261,424273
483050,971672,1673302,292749,241799,261417,188741,292432,181495,2006318,919871,5614994,5551100,1745577,703043,1951093,460313,5777655,4292923,1042043,1940728,601194,142728,236799,3120765,5230825,147386,42842,977283,424306,1080869,2531272,10490718,909041,184458,1832746,268761,1393723,87957,1104090,292456,179604,400668,2609763,356054,255542,53860,734515,401067,299594,394393,786115,3339689,561988,1344455,3362116,932232,1624236,1266107,518283,497120,2582798,578895,655895,9574021,5658294,732364,277746,206731,2558586,6131405,462728,348879,671990,2285749,367852,241400,196687,765146,170582,1064187,482307,5052067,514580,541104,109859,105459,373351,177933,131564,861413,3170835,3709845,1427097,209687,797984,586958,204973,1236640,372680,2149714,4693648,172478,318261,0,548858
374046,722588,1429290,430693,450567,440923,465549,430200,474283,1862744,650649,5461794,5244392,1469013,431943,1692593,381891,5507273,3986901,778175,1719012,337254,490380,448537,2896795,4930291,487190,543516,757605,394080,797517,2306916,10338922,672395,469752,1594268,440121,1133185,515785,825726,417992,474314,396254,2349297,409428,444576,538472,473043,389841,429212,402777,494783,3067751,360142,1040113,3091776,661966,1357052,980175,365941,374790,2342132,369215,452551,9330607,5516876,466874,439416,474585,2299214,5840095,380682,407983,462590,1981041,411908,445172,467553,515852,480442,789987,358659,4802767,327950,352340,502157,507251,403255,472653,494436,565165,2905117,3433511,1208659,457043,501876,356124,461227,977148,411820,1950822,4427354,477400,424273,548858,0
